UsageDateTime,MeterCategory,PreTaxCost,UsageQuantity,Year,Month,Day,DayOfWeek,DayOfYear,IsWeekend
2023-09-05,Storage,4192.4527,84788.09,2023,9,5,1,248,0
2023-09-06,AI/ML,122912.8832,69626.14,2023,9,6,2,249,0
2023-09-06,Analytics,2270.005,5751.91,2023,9,6,2,249,0
2023-09-06,Compute,10645.2465,9007.68,2023,9,6,2,249,0
2023-09-06,Database,1837.9473,989.01,2023,9,6,2,249,0
2023-09-06,Management,2567.4023,9951.12,2023,9,6,2,249,0
2023-09-06,Network,2250.7388,9430.460000000001,2023,9,6,2,249,0
2023-09-06,Security,831.3581,752.15,2023,9,6,2,249,0
2023-09-06,Storage,4577.0849,90261.09,2023,9,6,2,249,0
2023-09-07,AI/ML,177138.74109999998,110171.5,2023,9,7,3,250,0
2023-09-07,Analytics,5288.3083,10669.93,2023,9,7,3,250,0
2023-09-07,Compute,5964.34,6804.19,2023,9,7,3,250,0
2023-09-07,Database,1541.9627,585.54,2023,9,7,3,250,0
2023-09-07,Management,1953.5736,7967.360000000001,2023,9,7,3,250,0
2023-09-07,Network,1437.2697,6232.91,2023,9,7,3,250,0
2023-09-07,Security,591.1562,507.07,2023,9,7,3,250,0
2023-09-07,Storage,3306.3942,73277.13,2023,9,7,3,250,0
2023-09-08,AI/ML,162340.1115,91406.74,2023,9,8,4,251,0
2023-09-08,Analytics,2409.1754,6276.92,2023,9,8,4,251,0
2023-09-08,Compute,8321.3053,6815.9400000000005,2023,9,8,4,251,0
2023-09-08,Database,2283.4102,872.17,2023,9,8,4,251,0
2023-09-08,Management,1913.3908999999999,7406.09,2023,9,8,4,251,0
2023-09-08,Network,2905.4985,11047.42,2023,9,8,4,251,0
2023-09-08,Security,304.9122,405.88,2023,9,8,4,251,0
2023-09-08,Storage,5454.0603,125822.27,2023,9,8,4,251,0
2023-09-09,AI/ML,94287.898,74138.08,2023,9,9,5,252,1
2023-09-09,Analytics,2136.7858,5836.32,2023,9,9,5,252,1
2023-09-09,Compute,3072.4836,6269.61,2023,9,9,5,252,1
2023-09-09,Database,1745.4837,1098.11,2023,9,9,5,252,1
2023-09-09,Management,1447.9616,6620.57,2023,9,9,5,252,1
2023-09-09,Network,2144.5802,12965.03,2023,9,9,5,252,1
2023-09-09,Security,843.9846,1102.58,2023,9,9,5,252,1
2023-09-09,Storage,2764.9909,67055.11,2023,9,9,5,252,1
2023-09-10,AI/ML,123150.0308,132621.54,2023,9,10,6,253,1
2023-09-10,Analytics,4196.6145,10055.02,2023,9,10,6,253,1
2023-09-10,Compute,3100.9755,5273.34,2023,9,10,6,253,1
2023-09-10,Database,1492.4678,905.19,2023,9,10,6,253,1
2023-09-10,Management,2130.1802000000002,11470.75,2023,9,10,6,253,1
2023-09-10,Network,1693.5851,12425.04,2023,9,10,6,253,1
2023-09-10,Security,536.5676,726.14,2023,9,10,6,253,1
2023-09-10,Storage,1636.1295,42120.56,2023,9,10,6,253,1
2023-09-11,AI/ML,101626.3717,75919.38,2023,9,11,0,254,0
2023-09-11,Analytics,3161.8803000000003,7386.2300000000005,2023,9,11,0,254,0
2023-09-11,Compute,5047.4298,6300.6900000000005,2023,9,11,0,254,0
2023-09-11,Database,1965.5285,842.91,2023,9,11,0,254,0
2023-09-11,Management,1509.0326,7118.17,2023,9,11,0,254,0
2023-09-11,Network,1678.4263,8299.96,2023,9,11,0,254,0
2023-09-11,Security,540.8106,596.1,2023,9,11,0,254,0
2023-09-11,Storage,3849.3611,78718.14,2023,9,11,0,254,0
2023-09-12,AI/ML,119743.1483,85691.28,2023,9,12,1,255,0
2023-09-12,Analytics,5846.377,13194.95,2023,9,12,1,255,0
2023-09-12,Compute,7680.1865,6674.67,2023,9,12,1,255,0
2023-09-12,Database,1654.0629000000001,720.2,2023,9,12,1,255,0
2023-09-12,Management,2565.9214,9101.880000000001,2023,9,12,1,255,0
2023-09-12,Network,1398.9506,6851.84,2023,9,12,1,255,0
2023-09-12,Security,932.6206999999999,929.32,2023,9,12,1,255,0
2023-09-12,Storage,4455.9417,96442.13,2023,9,12,1,255,0
2023-09-13,AI/ML,113516.235,89224.35,2023,9,13,2,256,0
2023-09-13,Analytics,2472.8521,6696.47,2023,9,13,2,256,0
2023-09-13,Compute,16102.4118,13151.81,2023,9,13,2,256,0
2023-09-13,Database,1732.7857,877.62,2023,9,13,2,256,0
2023-09-13,Management,2004.6366,8750.19,2023,9,13,2,256,0
2023-09-13,Network,2251.6094,8191.1,2023,9,13,2,256,0
2023-09-13,Security,962.5107,763.16,2023,9,13,2,256,0
2023-09-13,Storage,5716.7345,93744.62,2023,9,13,2,256,0
2023-09-14,AI/ML,133465.9213,106630.07,2023,9,14,3,257,0
2023-09-14,Analytics,7332.3086,13125.83,2023,9,14,3,257,0
2023-09-14,Compute,6972.4294,7989.13,2023,9,14,3,257,0
2023-09-14,Database,2663.6185,1057.07,2023,9,14,3,257,0
2023-09-14,Management,2432.408,10663.1,2023,9,14,3,257,0
2023-09-14,Network,1977.9937,8133.5,2023,9,14,3,257,0
2023-09-14,Security,920.6444,772.3,2023,9,14,3,257,0
2023-09-14,Storage,5507.1189,98447.18000000001,2023,9,14,3,257,0
2023-09-15,AI/ML,28293.6467,30440.07,2023,9,15,4,258,0
2023-09-15,Analytics,4004.3085,8273.67,2023,9,15,4,258,0
2023-09-15,Compute,7433.2442,9385.39,2023,9,15,4,258,0
2023-09-15,Database,2801.5791,1136.1200000000001,2023,9,15,4,258,0
2023-09-15,Management,3013.3039,11090.36,2023,9,15,4,258,0
2023-09-15,Network,3524.047,10766.41,2023,9,15,4,258,0
2023-09-15,Security,885.5764,933.2,2023,9,15,4,258,0
2023-09-15,Storage,4071.5854,75241.31,2023,9,15,4,258,0
2023-09-16,AI/ML,107587.5581,92616.83,2023,9,16,5,259,1
2023-09-16,Analytics,2863.0798999999997,7755.15,2023,9,16,5,259,1
2023-09-16,Compute,3314.9371,7601.0599999999995,2023,9,16,5,259,1
2023-09-16,Database,1178.0286,575.45,2023,9,16,5,259,1
2023-09-16,Management,909.2614,5403.09,2023,9,16,5,259,1
2023-09-16,Network,439.1725,3256.7,2023,9,16,5,259,1
2023-09-16,Security,624.4817,971.55,2023,9,16,5,259,1
2023-09-16,Storage,1831.3911,58394.55,2023,9,16,5,259,1
2023-09-17,AI/ML,68240.7677,56737.35,2023,9,17,6,260,1
2023-09-17,Analytics,3128.9337,10945.66,2023,9,17,6,260,1
2023-09-17,Compute,8008.7074,13929.05,2023,9,17,6,260,1
2023-09-17,Database,1140.4883,834.12,2023,9,17,6,260,1
2023-09-17,Management,1041.1127999999999,5719.73,2023,9,17,6,260,1
2023-09-17,Network,1385.1784,8966.81,2023,9,17,6,260,1
2023-09-17,Security,470.0101,657.5500000000001,2023,9,17,6,260,1
2023-09-17,Storage,2583.1389,81481.55,2023,9,17,6,260,1
2023-09-18,AI/ML,260186.8017,134193.03,2023,9,18,0,261,0
2023-09-18,Analytics,2653.1875,6847.36,2023,9,18,0,261,0
2023-09-18,Compute,9583.2654,9297.09,2023,9,18,0,261,0
2023-09-18,Database,1928.6186,667.09,2023,9,18,0,261,0
2023-09-18,Management,1508.7736,5489.599999999999,2023,9,18,0,261,0
2023-09-18,Network,2775.7072,11276.35,2023,9,18,0,261,0
2023-09-18,Security,1107.1914,875.5699999999999,2023,9,18,0,261,0
2023-09-18,Storage,2214.3085,52130.31,2023,9,18,0,261,0
2023-09-19,AI/ML,189126.3087,133689.05,2023,9,19,1,262,0
2023-09-19,Analytics,5660.1586,10586.56,2023,9,19,1,262,0
2023-09-19,Compute,7274.82,7078.95,2023,9,19,1,262,0
2023-09-19,Database,2818.6906,903.99,2023,9,19,1,262,0
2023-09-19,Management,590.0645999999999,3009.55,2023,9,19,1,262,0
2023-09-19,Network,2380.6245,9903.88,2023,9,19,1,262,0
2023-09-19,Security,918.0452,804.88,2023,9,19,1,262,0
2023-09-19,Storage,7220.3719,119164.2,2023,9,19,1,262,0
2023-09-20,AI/ML,203478.2425,121389.61,2023,9,20,2,263,0
2023-09-20,Analytics,3599.8311,10401.539999999999,2023,9,20,2,263,0
2023-09-20,Compute,5391.7855,7236.06,2023,9,20,2,263,0
2023-09-20,Database,3606.9141999999997,1292.4,2023,9,20,2,263,0
2023-09-20,Management,2411.3702,8794.91,2023,9,20,2,263,0
2023-09-20,Network,1239.7873,7621.18,2023,9,20,2,263,0
2023-09-20,Security,1392.5028,1224.19,2023,9,20,2,263,0
2023-09-20,Storage,5938.4097,115442.53,2023,9,20,2,263,0
2023-09-21,AI/ML,189475.37290000002,85383.11,2023,9,21,3,264,0
2023-09-21,Analytics,5626.6957,9999.039999999999,2023,9,21,3,264,0
2023-09-21,Compute,7313.7819,9068.98,2023,9,21,3,264,0
2023-09-21,Database,1461.0589,637.66,2023,9,21,3,264,0
2023-09-21,Management,1921.1317,7170.6,2023,9,21,3,264,0
2023-09-21,Network,2600.9141,9502.65,2023,9,21,3,264,0
2023-09-21,Security,1036.6452,1116.74,2023,9,21,3,264,0
2023-09-21,Storage,3454.5714,75343.98,2023,9,21,3,264,0
2023-09-22,AI/ML,166713.9236,92749.9,2023,9,22,4,265,0
2023-09-22,Analytics,3179.0009,7271.360000000001,2023,9,22,4,265,0
2023-09-22,Compute,5466.354,7346.75,2023,9,22,4,265,0
2023-09-22,Database,2717.4883,911.35,2023,9,22,4,265,0
2023-09-22,Management,2024.8931,8441.19,2023,9,22,4,265,0
2023-09-22,Network,1736.0879,7447.849999999999,2023,9,22,4,265,0
2023-09-22,Security,619.1487,508.77,2023,9,22,4,265,0
2023-09-22,Storage,3997.7474,75431.85,2023,9,22,4,265,0
2023-09-23,AI/ML,133431.152,118305.08,2023,9,23,5,266,1
2023-09-23,Analytics,2855.6626,9709.78,2023,9,23,5,266,1
2023-09-23,Compute,4323.0077,6848.96,2023,9,23,5,266,1
2023-09-23,Database,1954.8757,935.95,2023,9,23,5,266,1
2023-09-23,Management,1559.7367,9621.34,2023,9,23,5,266,1
2023-09-23,Network,1144.6551,8579.91,2023,9,23,5,266,1
2023-09-23,Security,420.0098,659.92,2023,9,23,5,266,1
2023-09-23,Storage,1827.4655,40776.43,2023,9,23,5,266,1
2023-09-24,AI/ML,47602.1853,40349.76,2023,9,24,6,267,1
2023-09-24,Analytics,1965.8157,9574.11,2023,9,24,6,267,1
2023-09-24,Compute,6920.9220000000005,8000.17,2023,9,24,6,267,1
2023-09-24,Database,1457.0423,859.03,2023,9,24,6,267,1
2023-09-24,Management,1245.5137,7850.96,2023,9,24,6,267,1
2023-09-24,Network,1440.0153,7862.34,2023,9,24,6,267,1
2023-09-24,Security,629.8853,956.77,2023,9,24,6,267,1
2023-09-24,Storage,3497.3593,78769.22,2023,9,24,6,267,1
2023-09-25,AI/ML,156148.9195,83943.33,2023,9,25,0,268,0
2023-09-25,Analytics,2893.687,5360.79,2023,9,25,0,268,0
2023-09-25,Compute,5782.6472,5229.2,2023,9,25,0,268,0
2023-09-25,Database,1903.6264999999999,658.7,2023,9,25,0,268,0
2023-09-25,Management,1849.7019,9461.3,2023,9,25,0,268,0
2023-09-25,Network,2634.0854,9726.76,2023,9,25,0,268,0
2023-09-25,Security,741.7759,826.06,2023,9,25,0,268,0
2023-09-25,Storage,5288.4072,79798.56,2023,9,25,0,268,0
2023-09-26,AI/ML,157304.2423,91217.54,2023,9,26,1,269,0
2023-09-26,Analytics,3618.7519,5692.96,2023,9,26,1,269,0
2023-09-26,Compute,8971.8966,8760.85,2023,9,26,1,269,0
2023-09-26,Database,2003.5463,887.09,2023,9,26,1,269,0
2023-09-26,Management,2186.2336,6417.51,2023,9,26,1,269,0
2023-09-26,Network,2459.9806,9254.23,2023,9,26,1,269,0
2023-09-26,Security,1032.4596,1072.52,2023,9,26,1,269,0
2023-09-26,Storage,5751.1196,131377.62,2023,9,26,1,269,0
2023-09-27,AI/ML,121810.45999999999,90817.0,2023,9,27,2,270,0
2023-09-27,Analytics,7128.5886,14303.75,2023,9,27,2,270,0
2023-09-27,Compute,7160.7309,7966.3099999999995,2023,9,27,2,270,0
2023-09-27,Database,2859.2404,1198.38,2023,9,27,2,270,0
2023-09-27,Management,1905.5575000000001,6768.2,2023,9,27,2,270,0
2023-09-27,Network,1795.0761,8810.27,2023,9,27,2,270,0
2023-09-27,Security,1088.3403,998.13,2023,9,27,2,270,0
2023-09-27,Storage,6471.5391,108679.92,2023,9,27,2,270,0
2023-09-28,AI/ML,131144.9524,98428.05,2023,9,28,3,271,0
2023-09-28,Analytics,2871.5709,5419.15,2023,9,28,3,271,0
2023-09-28,Compute,10841.6166,9031.11,2023,9,28,3,271,0
2023-09-28,Database,1913.6469,680.0600000000001,2023,9,28,3,271,0
2023-09-28,Management,991.4087999999999,6526.37,2023,9,28,3,271,0
2023-09-28,Network,2360.7438,8501.55,2023,9,28,3,271,0
2023-09-28,Security,692.343,624.26,2023,9,28,3,271,0
2023-09-28,Storage,5470.6267,107536.23000000001,2023,9,28,3,271,0
2023-09-29,AI/ML,68862.0414,65023.18,2023,9,29,4,272,0
2023-09-29,Analytics,6882.4708,10565.03,2023,9,29,4,272,0
2023-09-29,Compute,14151.7554,13363.57,2023,9,29,4,272,0
2023-09-29,Database,2511.2357,1170.26,2023,9,29,4,272,0
2023-09-29,Management,1978.7213,6365.92,2023,9,29,4,272,0
2023-09-29,Network,2258.6326,8237.31,2023,9,29,4,272,0
2023-09-29,Security,1397.9952,937.11,2023,9,29,4,272,0
2023-09-29,Storage,5434.8906,73829.03,2023,9,29,4,272,0
2023-09-30,AI/ML,112040.24799999999,91293.29,2023,9,30,5,273,1
2023-09-30,Analytics,3041.3802,9870.3,2023,9,30,5,273,1
2023-09-30,Compute,10224.556700000001,11511.43,2023,9,30,5,273,1
2023-09-30,Database,570.8108,424.59000000000003,2023,9,30,5,273,1
2023-09-30,Management,1154.8674,6750.72,2023,9,30,5,273,1
2023-09-30,Network,1839.5816,9465.56,2023,9,30,5,273,1
2023-09-30,Security,584.8238,943.39,2023,9,30,5,273,1
2023-09-30,Storage,4394.3897,123343.3,2023,9,30,5,273,1
2023-10-01,AI/ML,96702.2161,100576.16,2023,10,1,6,274,1
2023-10-01,Analytics,1331.8455000000001,4184.63,2023,10,1,6,274,1
2023-10-01,Compute,6650.314899999999,9053.0,2023,10,1,6,274,1
2023-10-01,Database,1285.654,569.98,2023,10,1,6,274,1
2023-10-01,Management,1433.3644,8086.62,2023,10,1,6,274,1
2023-10-01,Network,1747.5942,7262.55,2023,10,1,6,274,1
2023-10-01,Security,787.2627,1050.27,2023,10,1,6,274,1
2023-10-01,Storage,3325.1306,96285.06,2023,10,1,6,274,1
2023-10-02,AI/ML,164853.5933,101494.86,2023,10,2,0,275,0
2023-10-02,Analytics,4096.4565999999995,7665.0599999999995,2023,10,2,0,275,0
2023-10-02,Compute,1290.6569,4162.54,2023,10,2,0,275,0
2023-10-02,Database,2443.9349,845.91,2023,10,2,0,275,0
2023-10-02,Management,1712.8313,8056.39,2023,10,2,0,275,0
2023-10-02,Network,1533.5864000000001,6632.33,2023,10,2,0,275,0
2023-10-02,Security,794.3159,1223.7,2023,10,2,0,275,0
2023-10-02,Storage,5534.3328,98230.17,2023,10,2,0,275,0
2023-10-03,AI/ML,122948.3945,79449.71,2023,10,3,1,276,0
2023-10-03,Analytics,3668.6041999999998,8451.95,2023,10,3,1,276,0
2023-10-03,Compute,8850.9282,8706.23,2023,10,3,1,276,0
2023-10-03,Database,1920.3885,703.55,2023,10,3,1,276,0
2023-10-03,Management,885.3527,4802.57,2023,10,3,1,276,0
2023-10-03,Network,2757.4779,12120.45,2023,10,3,1,276,0
2023-10-03,Security,565.4082,473.2,2023,10,3,1,276,0
2023-10-03,Storage,3292.6719000000003,61205.48,2023,10,3,1,276,0
2023-10-04,AI/ML,171643.426,109806.4,2023,10,4,2,277,0
2023-10-04,Analytics,7461.9171,10981.42,2023,10,4,2,277,0
2023-10-04,Compute,9600.3862,10969.95,2023,10,4,2,277,0
2023-10-04,Database,2466.2858,954.33,2023,10,4,2,277,0
2023-10-04,Management,3227.1963,8845.22,2023,10,4,2,277,0
2023-10-04,Network,2248.3577,7250.93,2023,10,4,2,277,0
2023-10-04,Security,1453.8569,1364.22,2023,10,4,2,277,0
2023-10-04,Storage,4440.0395,86478.47,2023,10,4,2,277,0
2023-10-05,AI/ML,96993.3988,88398.31,2023,10,5,3,278,0
2023-10-05,Analytics,4806.6162,10563.45,2023,10,5,3,278,0
2023-10-05,Compute,7721.5596,9656.72,2023,10,5,3,278,0
2023-10-05,Database,2597.1157,801.31,2023,10,5,3,278,0
2023-10-05,Management,3370.642,11910.8,2023,10,5,3,278,0
2023-10-05,Network,2592.4579,9409.68,2023,10,5,3,278,0
2023-10-05,Security,926.8122,958.02,2023,10,5,3,278,0
2023-10-05,Storage,3036.8902,51864.72,2023,10,5,3,278,0
2023-10-06,AI/ML,103032.35990000001,48541.1,2023,10,6,4,279,0
2023-10-06,Analytics,5849.5614000000005,8529.72,2023,10,6,4,279,0
2023-10-06,Compute,7758.3752,7242.85,2023,10,6,4,279,0
2023-10-06,Database,3092.6166,1045.11,2023,10,6,4,279,0
2023-10-06,Management,1808.1797000000001,7275.95,2023,10,6,4,279,0
2023-10-06,Network,2742.2453,11278.76,2023,10,6,4,279,0
2023-10-06,Security,694.1815,635.65,2023,10,6,4,279,0
2023-10-06,Storage,4439.4864,75803.56999999999,2023,10,6,4,279,0
2023-10-07,AI/ML,73891.2402,70390.48,2023,10,7,5,280,1
2023-10-07,Analytics,2753.0894,7792.64,2023,10,7,5,280,1
2023-10-07,Compute,5395.8655,8450.9,2023,10,7,5,280,1
2023-10-07,Database,1274.847,756.27,2023,10,7,5,280,1
2023-10-07,Management,1686.5147,10246.62,2023,10,7,5,280,1
2023-10-07,Network,1738.1278,8781.17,2023,10,7,5,280,1
2023-10-07,Security,452.2334,792.76,2023,10,7,5,280,1
2023-10-07,Storage,2953.0633000000003,80120.15,2023,10,7,5,280,1
2023-10-08,AI/ML,52448.0385,39750.67,2023,10,8,6,281,1
2023-10-08,Analytics,2823.6826,7868.76,2023,10,8,6,281,1
2023-10-08,Compute,6865.3569,7174.85,2023,10,8,6,281,1
2023-10-08,Database,1753.2316,885.92,2023,10,8,6,281,1
2023-10-08,Management,1645.1277,8003.91,2023,10,8,6,281,1
2023-10-08,Network,1818.46,9722.53,2023,10,8,6,281,1
2023-10-08,Security,547.7093,995.74,2023,10,8,6,281,1
2023-10-08,Storage,2634.0259,84476.81,2023,10,8,6,281,1
2023-10-09,AI/ML,46273.2704,49349.229999999996,2023,10,9,0,282,0
2023-10-09,Analytics,7245.7687,13477.08,2023,10,9,0,282,0
2023-10-09,Compute,11730.8713,10299.77,2023,10,9,0,282,0
2023-10-09,Database,2260.0456,843.88,2023,10,9,0,282,0
2023-10-09,Management,2263.9264,7474.86,2023,10,9,0,282,0
2023-10-09,Network,2815.7439,9152.13,2023,10,9,0,282,0
2023-10-09,Security,593.4157,746.95,2023,10,9,0,282,0
2023-10-09,Storage,3851.3855,85682.01,2023,10,9,0,282,0
2023-10-10,AI/ML,139236.7132,89324.44,2023,10,10,1,283,0
2023-10-10,Analytics,5388.6146,11067.81,2023,10,10,1,283,0
2023-10-10,Compute,6788.3188,5316.33,2023,10,10,1,283,0
2023-10-10,Database,1439.9566,632.8399999999999,2023,10,10,1,283,0
2023-10-10,Management,1263.2718,3950.04,2023,10,10,1,283,0
2023-10-10,Network,3497.5822,12551.09,2023,10,10,1,283,0
2023-10-10,Security,1620.2346,1552.35,2023,10,10,1,283,0
2023-10-10,Storage,5120.737,90550.68,2023,10,10,1,283,0
2023-10-11,AI/ML,105841.8224,61408.119999999995,2023,10,11,2,284,0
2023-10-11,Analytics,3873.9286,6908.23,2023,10,11,2,284,0
2023-10-11,Compute,4974.2967,4450.79,2023,10,11,2,284,0
2023-10-11,Database,2749.5822,1166.25,2023,10,11,2,284,0
2023-10-11,Management,1052.7734,6051.84,2023,10,11,2,284,0
2023-10-11,Network,1803.0949,7088.46,2023,10,11,2,284,0
2023-10-11,Security,623.0479,756.76,2023,10,11,2,284,0
2023-10-11,Storage,4263.8219,83549.42,2023,10,11,2,284,0
2023-10-12,AI/ML,169226.2409,117471.28,2023,10,12,3,285,0
2023-10-12,Analytics,3669.5841,8337.2,2023,10,12,3,285,0
2023-10-12,Compute,7241.581,7537.83,2023,10,12,3,285,0
2023-10-12,Database,2500.1295,988.0,2023,10,12,3,285,0
2023-10-12,Management,919.1148000000001,4460.53,2023,10,12,3,285,0
2023-10-12,Network,2751.3718,11574.31,2023,10,12,3,285,0
2023-10-12,Security,1244.9932000000001,1367.74,2023,10,12,3,285,0
2023-10-12,Storage,5348.3582,89923.15,2023,10,12,3,285,0
2023-10-13,AI/ML,140836.8841,88325.67,2023,10,13,4,286,0
2023-10-13,Analytics,7480.4363,15013.03,2023,10,13,4,286,0
2023-10-13,Compute,8856.3691,8253.22,2023,10,13,4,286,0
2023-10-13,Database,3696.9834,1170.41,2023,10,13,4,286,0
2023-10-13,Management,2685.512,11600.2,2023,10,13,4,286,0
2023-10-13,Network,1613.8027,6787.68,2023,10,13,4,286,0
2023-10-13,Security,926.7379999999999,730.01,2023,10,13,4,286,0
2023-10-13,Storage,3566.2131,61077.6,2023,10,13,4,286,0
2023-10-14,AI/ML,92046.2163,67899.6,2023,10,14,5,287,1
2023-10-14,Analytics,3461.005,8647.7,2023,10,14,5,287,1
2023-10-14,Compute,5762.0843,9041.76,2023,10,14,5,287,1
2023-10-14,Database,1063.2196000000001,753.49,2023,10,14,5,287,1
2023-10-14,Management,2327.7511,12703.75,2023,10,14,5,287,1
2023-10-14,Network,1593.9961,8743.4,2023,10,14,5,287,1
2023-10-14,Security,264.5559,441.48,2023,10,14,5,287,1
2023-10-14,Storage,1738.2399,45203.68,2023,10,14,5,287,1
2023-10-15,AI/ML,87490.9607,105157.74,2023,10,15,6,288,1
2023-10-15,Analytics,3191.1339,10905.25,2023,10,15,6,288,1
2023-10-15,Compute,5592.8207,7137.16,2023,10,15,6,288,1
2023-10-15,Database,1342.9311,662.95,2023,10,15,6,288,1
2023-10-15,Management,1940.7431,11474.84,2023,10,15,6,288,1
2023-10-15,Network,1624.5957,8213.35,2023,10,15,6,288,1
2023-10-15,Security,662.5358,945.26,2023,10,15,6,288,1
2023-10-15,Storage,2630.8613,90903.38,2023,10,15,6,288,1
2023-10-16,AI/ML,74896.6712,50578.87,2023,10,16,0,289,0
2023-10-16,Analytics,4800.7032,9188.81,2023,10,16,0,289,0
2023-10-16,Compute,8712.850199999999,7970.26,2023,10,16,0,289,0
2023-10-16,Database,2178.8966,1016.37,2023,10,16,0,289,0
2023-10-16,Management,1524.3387,8098.53,2023,10,16,0,289,0
2023-10-16,Network,2786.218,11007.55,2023,10,16,0,289,0
2023-10-16,Security,1086.1952999999999,905.98,2023,10,16,0,289,0
2023-10-16,Storage,5148.1829,95978.75,2023,10,16,0,289,0
2023-10-17,AI/ML,55783.7569,49863.27,2023,10,17,1,290,0
2023-10-17,Analytics,3070.4509,5117.99,2023,10,17,1,290,0
2023-10-17,Compute,8295.5621,10707.34,2023,10,17,1,290,0
2023-10-17,Database,1421.7184,631.04,2023,10,17,1,290,0
2023-10-17,Management,1271.6061,6936.52,2023,10,17,1,290,0
2023-10-17,Network,2925.2909,10498.13,2023,10,17,1,290,0
2023-10-17,Security,933.2215,695.4399999999999,2023,10,17,1,290,0
2023-10-17,Storage,3550.9514,83827.31,2023,10,17,1,290,0
2023-10-18,AI/ML,144145.5397,84783.15000000001,2023,10,18,2,291,0
2023-10-18,Analytics,4526.334,9372.720000000001,2023,10,18,2,291,0
2023-10-18,Compute,5185.9724,6182.05,2023,10,18,2,291,0
2023-10-18,Database,1986.3033,889.3000000000001,2023,10,18,2,291,0
2023-10-18,Management,2789.663,9940.17,2023,10,18,2,291,0
2023-10-18,Network,2190.3643,10150.05,2023,10,18,2,291,0
2023-10-18,Security,1135.5723,1118.3500000000001,2023,10,18,2,291,0
2023-10-18,Storage,4263.2647,83828.59,2023,10,18,2,291,0
2023-10-19,AI/ML,152917.151,80584.05,2023,10,19,3,292,0
2023-10-19,Analytics,6884.7469,12642.24,2023,10,19,3,292,0
2023-10-19,Compute,5383.2195,6249.63,2023,10,19,3,292,0
2023-10-19,Database,1901.1633,842.47,2023,10,19,3,292,0
2023-10-19,Management,2498.7252,8870.43,2023,10,19,3,292,0
2023-10-19,Network,2217.1973,9137.81,2023,10,19,3,292,0
2023-10-19,Security,1113.1132,1054.8999999999999,2023,10,19,3,292,0
2023-10-19,Storage,2750.3909,48077.47,2023,10,19,3,292,0
2023-10-20,AI/ML,57600.460699999996,67718.67,2023,10,20,4,293,0
2023-10-20,Analytics,3672.3733,8444.369999999999,2023,10,20,4,293,0
2023-10-20,Compute,8408.2238,9627.74,2023,10,20,4,293,0
2023-10-20,Database,2001.6842000000001,873.14,2023,10,20,4,293,0
2023-10-20,Management,3139.9945,11729.88,2023,10,20,4,293,0
2023-10-20,Network,3437.4308,11693.19,2023,10,20,4,293,0
2023-10-20,Security,797.3404,1041.1299999999999,2023,10,20,4,293,0
2023-10-20,Storage,3962.5404,76478.73999999999,2023,10,20,4,293,0
2023-10-21,AI/ML,93311.8312,85002.82,2023,10,21,5,294,1
2023-10-21,Analytics,2504.2017,8696.25,2023,10,21,5,294,1
2023-10-21,Compute,8294.9861,9958.85,2023,10,21,5,294,1
2023-10-21,Database,1773.3704,900.57,2023,10,21,5,294,1
2023-10-21,Management,2141.2692,9014.26,2023,10,21,5,294,1
2023-10-21,Network,1397.9307000000001,8394.87,2023,10,21,5,294,1
2023-10-21,Security,522.7523,803.6,2023,10,21,5,294,1
2023-10-21,Storage,1663.1372,43296.74,2023,10,21,5,294,1
2023-10-22,AI/ML,106355.8529,110837.6,2023,10,22,6,295,1
2023-10-22,Analytics,4806.909,10928.84,2023,10,22,6,295,1
2023-10-22,Compute,8711.0538,12717.05,2023,10,22,6,295,1
2023-10-22,Database,1421.0661,760.37,2023,10,22,6,295,1
2023-10-22,Management,1509.0427,8667.05,2023,10,22,6,295,1
2023-10-22,Network,1190.37,8590.4,2023,10,22,6,295,1
2023-10-22,Security,738.8123,874.76,2023,10,22,6,295,1
2023-10-22,Storage,3088.1253,92041.65,2023,10,22,6,295,1
2023-10-23,AI/ML,64179.5508,29687.06,2023,10,23,0,296,0
2023-10-23,Analytics,4507.0093,9132.59,2023,10,23,0,296,0
2023-10-23,Compute,8717.8095,9510.01,2023,10,23,0,296,0
2023-10-23,Database,2853.5476,1068.79,2023,10,23,0,296,0
2023-10-23,Management,2971.7992,10171.09,2023,10,23,0,296,0
2023-10-23,Network,2295.1318,8880.8,2023,10,23,0,296,0
2023-10-23,Security,1335.541,1068.85,2023,10,23,0,296,0
2023-10-23,Storage,4895.7002999999995,84285.8,2023,10,23,0,296,0
2023-10-24,AI/ML,79615.5113,59655.41,2023,10,24,1,297,0
2023-10-24,Analytics,2465.0897999999997,5056.24,2023,10,24,1,297,0
2023-10-24,Compute,8940.874099999999,8430.76,2023,10,24,1,297,0
2023-10-24,Database,2194.5769,875.0500000000001,2023,10,24,1,297,0
2023-10-24,Management,1994.2636,9655.29,2023,10,24,1,297,0
2023-10-24,Network,2768.9025,10445.22,2023,10,24,1,297,0
2023-10-24,Security,672.4715,648.66,2023,10,24,1,297,0
2023-10-24,Storage,2552.8741,60990.05,2023,10,24,1,297,0
2023-10-25,AI/ML,81971.6852,73423.18000000001,2023,10,25,2,298,0
2023-10-25,Analytics,5075.7387,10341.53,2023,10,25,2,298,0
2023-10-25,Compute,11887.4634,11164.74,2023,10,25,2,298,0
2023-10-25,Database,3458.054,1171.91,2023,10,25,2,298,0
